settlement_id,name,admin1,admin2,population,num_buildings,distance_to_grid_km,has_health,has_education,has_nightlight,demand_tier,final_connections,final_demand_mwh,grid_lcoe,minigrid_lcoe,shs_lcoe,grid_cost_per_conn,minigrid_cost_per_conn,shs_cost_per_conn,least_cost_technology,least_cost_lcoe,priority_score
1813,Allada,Atlantique,Allada,50972,18255,0.0,1,1,1,Tier5,14785.1,68565.25,108.42,,,200.0,,,Grid,108.42,0.9783
9866,Parakou,Borgou,Parakou,409401,122180,0.0,1,1,1,Tier5,118752.0,550707.87,108.42,,,200.0,,,Grid,108.42,0.9783
9822,Djougou,Donga,Djougou,139805,42265,0.0,1,1,1,Tier5,40552.2,188059.42,108.42,,,200.0,,,Grid,108.42,0.9783
10185,Aplahoué,Kouffo,Djakotomey,116983,34470,0.0,1,1,1,Tier5,33932.4,157360.29,108.42,,,200.0,,,Grid,108.42,0.9783
395,Sèmè-Kpodji,Ouémé,Seme-Kpodji,62858,17682,0.0,1,1,1,Tier5,18232.8,84553.76,108.42,,,200.0,,,Grid,108.42,0.9783
13448,Tanguieta,Atakora,Tanguieta,45796,13890,0.0,1,1,1,Tier5,13283.7,61602.73,108.42,,,200.0,,,Grid,108.42,0.9783
8568,Partago,Donga,Djougou,20081,5993,0.0,1,1,1,Tier5,5824.7,27012.06,108.42,,,200.0,,,Grid,108.42,0.9783
6907,Glazoué,Collines,Glazoue,45100,14092,0.0,1,1,1,Tier5,13081.8,60666.5,108.42,,,200.0,,,Grid,108.42,0.9783
17222,Wodora,Borgou,Bembereke,16070,4507,0.0,1,1,1,Tier5,4661.3,21616.64,108.42,,,200.0,,,Grid,108.42,0.9783
6090,Kétou,Plateau,Ketou,52644,15711,0.0,1,1,1,Tier5,15270.1,70814.35,108.42,,,200.0,,,Grid,108.42,0.9783
10095,Ikpinlè,Plateau,Adja-Ouere,43075,12855,0.0,1,1,1,Tier5,12494.5,57942.56,108.42,,,200.0,,,Grid,108.42,0.9783
1362,Akpro-Missérété,Ouémé,Avrankou,1019945,299587,0.0,1,1,1,Tier5,295848.0,1371984.27,108.42,,,200.0,,,Grid,108.42,0.9783
6238,Bohicon,Zou,Bohicon,616409,191319,0.0,1,1,1,Tier5,178797.3,829165.74,108.42,,,200.0,,,Grid,108.42,0.9783
12407,Natitingou,Atakora,Natitingou,89314,28001,0.0,1,1,1,Tier5,25906.7,120141.19,108.42,,,200.0,,,Grid,108.42,0.9783
514,Djèrègbé,Ouémé,Seme-Kpodji,36130,11722,0.0,1,1,1,Tier5,10480.0,48600.46,108.42,,,200.0,,,Grid,108.42,0.9783
3186,Adjohoun,Ouémé,Adjohoun,21747,7007,0.0,1,1,1,Tier5,6308.0,29253.09,108.42,,,200.0,,,Grid,108.42,0.9783
16186,Kandi,Alibori,Kandi,78224,23345,0.0,1,1,1,Tier5,22689.9,105223.42,108.42,,,200.0,,,Grid,108.42,0.9783
9484,N'Dali,Borgou,N'dali,31199,9716,0.0,1,1,1,Tier5,9049.7,41967.5,108.42,,,200.0,,,Grid,108.42,0.9783
4122,Pobè,Plateau,Pobe,75598,22929,0.0,1,1,1,Tier5,21928.2,101691.04,108.42,,,200.0,,,Grid,108.42,0.9783
1815,Lokossa,Mono,Lokossa,53294,15083,0.0,1,1,1,Tier5,15458.6,71688.7,108.42,,,200.0,,,Grid,108.42,0.9783
